race_id,driver_id,stop,lap,time,duration,milliseconds,stop_id
850,20,3,59,15:39:44,20.110,20110,608
851,17,1,10,14:20:59,20.854,20854,609
851,13,1,10,14:21:09,22.293,22293,610
851,808,1,10,14:21:18,25.532,25532,611
851,22,1,10,14:21:19,22.640,22640,612
851,18,1,11,14:22:29,21.786,21786,613
851,814,1,11,14:22:46,22.262,22262,614
851,813,1,11,14:23:04,23.397,23397,615
851,2,1,11,14:23:12,21.371,21371,616
851,10,1,11,14:23:27,22.222,22222,617
851,816,1,11,14:23:32,25.337,25337,618
851,1,1,12,14:23:59,21.880,21880,619
851,20,1,12,14:24:05,20.690,20690,620
851,4,1,12,14:24:10,22.886,22886,621
851,3,1,12,14:24:17,20.767,20767,622
851,155,1,12,14:24:35,23.725,23725,623
851,67,1,12,14:24:42,22.349,22349,624
851,5,1,12,14:24:53,22.772,22772,625
851,16,1,12,14:24:55,21.902,21902,626
851,815,1,12,14:24:56,22.215,22215,627
851,24,1,12,14:25:35,23.633,23633,628
851,30,1,13,14:26:02,21.948,21948,629
851,153,1,13,14:26:24,23.734,23734,630
851,15,1,13,14:26:49,23.118,23118,631
851,817,1,13,14:27:04,22.844,22844,632
851,813,2,16,14:31:22,13.186,13186,633
851,2,2,23,14:42:16,25.434,25434,634
851,22,2,24,14:43:19,22.217,22217,635
851,153,2,24,14:43:20,22.552,22552,636
851,5,2,24,14:43:45,22.147,22147,637
851,815,2,24,14:43:49,20.570,20570,638
851,17,2,25,14:44:03,20.000,20000,639
851,4,2,25,14:44:04,23.208,23208,640
851,13,2,25,14:44:34,21.138,21138,641
851,808,2,25,14:44:47,24.194,24194,642
851,67,2,25,14:44:55,21.460,21460,643
851,1,2,26,14:45:16,20.803,20803,644
851,30,2,26,14:46:04,20.071,20071,645
851,24,2,25,14:46:40,22.501,22501,646
851,16,2,26,14:46:48,20.589,20589,647
851,18,2,27,14:46:49,21.065,21065,648
851,3,2,27,14:47:28,19.939,19939,649
851,814,2,27,14:47:32,20.801,20801,650
851,20,2,28,14:48:22,20.611,20611,651
851,813,3,28,14:49:55,21.426,21426,652
851,10,2,28,14:50:32,20.613,20613,653
851,817,2,28,14:51:12,23.563,23563,654
851,816,2,29,14:52:27,20.916,20916,655
851,815,3,32,14:56:05,13.201,13201,656
851,155,2,34,14:58:08,22.852,22852,657
851,4,3,36,15:00:23,19.936,19936,658
851,22,3,37,15:02:51,20.580,20580,659
851,17,3,39,15:04:48,20.673,20673,660
851,24,3,37,15:05:37,27.839,27839,661
851,1,3,40,15:05:54,20.861,20861,662
851,13,3,40,15:06:53,22.453,22453,663
851,20,3,41,15:07:32,19.664,19664,664
851,18,3,42,15:08:53,20.046,20046,665
851,814,3,42,15:10:06,20.935,20935,666
851,67,3,43,15:11:41,20.360,20360,667
851,5,3,43,15:12:56,20.990,20990,668
851,815,4,44,15:14:07,20.917,20917,669
851,817,3,43,15:14:54,21.651,21651,670
851,4,4,47,15:16:33,20.126,20126,671
851,153,3,47,15:17:40,21.345,21345,672
851,816,3,47,15:20:46,49.849,49849,673
851,3,3,50,15:22:04,20.563,20563,674
851,17,4,51,15:22:51,21.122,21122,675
851,808,3,50,15:22:54,21.353,21353,676
851,22,4,50,15:22:55,31.539,31539,677
851,5,4,49,15:22:56,22.364,22364,678
851,16,3,50,15:23:22,21.796,21796,679
851,24,4,48,15:23:32,23.010,23010,680
851,813,4,50,15:23:34,23.016,23016,681
851,1,4,52,15:24:11,20.855,20855,682
851,17,5,53,15:26:20,20.715,20715,683
851,22,5,52,15:26:36,25.596,25596,684
851,1,5,54,15:27:35,21.628,21628,685
851,808,4,53,15:28:00,21.609,21609,686
851,5,5,52,15:28:12,21.715,21715,687
851,16,4,53,15:28:27,21.503,21503,688
851,816,4,51,15:28:37,22.470,22470,689
851,3,4,54,15:28:47,23.244,23244,690
851,813,5,53,15:28:55,22.825,22825,691
851,24,5,51,15:28:58,22.458,22458,692
851,10,3,53,15:30:17,20.929,20929,693
851,1,6,56,15:30:48,13.173,13173,694
851,13,4,58,15:33:53,21.157,21157,695
851,155,3,62,15:40:56,21.258,21258,696
852,10,1,1,14:05:58,35.092,35092,697
852,811,1,1,14:06:10,30.795,30795,698
852,5,1,1,14:06:14,28.539,28539,699
852,17,1,3,14:09:42,21.015,21015,700
852,18,1,3,14:09:46,26.046,26046,701
852,30,1,4,14:11:45,20.153,20153,702
852,20,1,5,14:13:27,20.898,20898,703
852,815,1,5,14:13:49,26.092,26092,704
852,10,2,6,14:16:35,13.914,13914,705
852,4,1,8,14:19:18,20.994,20994,706
852,811,2,8,14:20:14,13.968,13968,707
852,13,1,9,14:21:21,22.267,22267,708
852,1,1,10,14:23:14,21.895,21895,709
852,3,1,11,14:25:16,23.090,23090,710
852,24,1,11,14:26:05,21.766,21766,711
852,808,1,12,14:27:22,21.395,21395,712
852,813,1,12,14:27:31,21.421,21421,713
852,20,2,13,14:29:09,21.411,21411,714
852,16,1,13,14:29:31,22.773,22773,715
852,22,1,13,14:29:38,21.818,21818,716
852,30,2,13,14:29:39,20.226,20226,717
852,18,2,13,14:29:40,21.756,21756,718
852,817,1,13,14:30:19,23.780,23780,719
852,15,1,13,14:30:20,22.159,22159,720
852,816,1,13,14:30:22,22.939,22939,721
852,5,2,13,14:30:46,22.009,22009,722
852,155,1,14,14:32:10,24.161,24161,723
852,814,1,14,14:32:11,21.334,21334,724
852,10,3,14,14:33:40,24.204,24204,725
852,811,3,21,14:47:48,20.756,20756,726
852,815,2,22,14:49:35,14.089,14089,727
852,815,3,23,14:51:40,23.883,23883,728
852,24,2,27,14:59:56,30.959,30959,729
852,4,2,29,15:02:28,21.243,21243,730
852,813,2,29,15:03:01,22.303,22303,731
852,155,2,29,15:03:08,21.269,21269,732
852,20,3,30,15:04:14,20.786,20786,733
852,3,2,30,15:04:42,21.171,21171,734
852,13,2,30,15:04:43,21.856,21856,735
852,808,2,30,15:04:45,21.979,21979,736
852,814,2,30,15:05:01,21.350,21350,737
852,17,2,31,15:06:19,20.947,20947,738
852,16,2,31,15:06:38,20.983,20983,739
852,30,3,31,15:06:39,21.319,21319,740
852,22,2,31,15:06:56,21.478,21478,741
852,15,2,31,15:07:16,21.484,21484,742
852,18,3,32,15:08:15,21.640,21640,743
852,13,3,32,15:08:49,21.485,21485,744
852,5,3,33,15:11:16,22.306,22306,745
852,10,4,35,15:15:37,21.721,21721,746
852,816,2,36,15:17:29,22.114,22114,747
852,22,3,40,15:24:23,47.753,47753,748
853,155,1,1,14:05:42,27.550,27550,749
853,22,1,1,14:06:43,29.157,29157,750
853,811,1,2,14:08:02,22.534,22534,751
853,817,1,1,14:08:50,16:44.718,1004718,752
853,15,1,5,14:13:34,30.391,30391,753
853,814,1,13,14:25:33,21.870,21870,754
853,30,1,16,14:29:42,22.709,22709,755
853,67,1,16,14:30:10,24.234,24234,756
853,18,1,17,14:31:10,21.660,21660,757
853,1,1,18,14:32:41,22.083,22083,758
853,155,2,18,14:33:12,22.939,22939,759
853,4,1,19,14:34:04,22.539,22539,760
853,813,1,19,14:34:39,23.063,23063,761
853,811,2,19,14:34:43,23.145,23145,762
853,20,1,20,14:35:21,22.124,22124,763
853,153,1,20,14:36:08,21.988,21988,764
853,10,1,20,14:36:42,25.147,25147,765
853,13,1,21,14:37:20,21.821,21821,766
853,5,1,21,14:38:01,23.298,23298,767
853,15,2,24,14:43:14,23.420,23420,768
853,814,2,31,14:52:56,23.069,23069,769
853,22,2,32,14:54:59,23.414,23414,770
853,18,2,33,14:55:00,22.095,22095,771
853,817,2,20,14:55:30,30.777,30777,772
853,4,2,34,14:56:26,21.989,21989,773
853,1,2,34,14:56:36,21.876,21876,774
853,20,2,35,14:57:38,21.378,21378,775
853,5,2,35,14:59:46,22.611,22611,776
853,30,2,37,15:01:01,22.014,22014,777
853,813,2,37,15:02:04,22.614,22614,778
853,10,2,38,15:04:43,22.784,22784,779
853,67,2,40,15:06:23,24.086,24086,780
853,811,3,40,15:06:27,22.273,22273,781
853,13,2,41,15:07:06,22.148,22148,782
853,153,2,41,15:07:43,22.279,22279,783
854,817,1,1,20:06:48,44.170,44170,784
854,3,1,9,20:21:25,29.549,29549,785
854,4,1,10,20:23:15,30.621,30621,786
854,30,1,10,20:23:27,29.610,29610,787
854,811,1,10,20:23:47,35.398,35398,788
854,13,1,11,20:25:14,30.290,30290,789
854,1,1,11,20:25:15,30.142,30142,790
854,16,1,11,20:25:25,30.718,30718,791
854,813,1,11,20:25:39,30.888,30888,792
854,67,1,11,20:25:50,32.827,32827,793
854,5,1,11,20:25:56,32.202,32202,794
854,811,2,11,20:26:39,36.856,36856,795
854,17,1,12,20:27:10,30.462,30462,796
854,22,1,12,20:27:40,30.456,30456,797
854,13,2,12,20:28:04,32.351,32351,798
854,1,2,13,20:29:39,33.456,33456,799
854,24,1,13,20:30:31,34.329,34329,800
854,20,1,14,20:30:38,30.023,30023,801
854,18,1,14,20:30:49,30.169,30169,802
854,815,1,15,20:33:28,30.810,30810,803
854,1,3,15,20:34:04,24.342,24342,804
854,155,1,16,20:35:49,30.464,30464,805
854,15,1,16,20:36:05,31.048,31048,806
854,808,1,16,20:36:09,30.807,30807,807
854,817,2,15,20:36:19,34.782,34782,808
854,816,1,16,20:36:22,31.763,31763,809
854,153,1,17,20:38:05,30.948,30948,810
854,814,1,19,20:41:08,30.704,30704,811
854,15,2,19,20:43:14,33.317,33317,812
854,3,2,22,20:47:06,29.417,29417,813
854,30,2,24,20:51:04,29.473,29473,814
854,13,3,24,20:51:44,30.478,30478,815
854,153,2,24,20:52:14,24.299,24299,816
854,4,2,25,20:52:35,30.387,30387,817
854,813,2,25,20:53:37,30.187,30187,818
854,5,2,26,20:56:11,31.621,31621,819
854,24,2,26,20:57:30,32.122,32122,820
854,17,2,29,21:00:16,31.204,31204,821
854,816,2,28,21:00:59,31.592,31592,822
854,814,2,29,21:01:05,29.764,29764,823
854,16,2,29,21:01:11,33.418,33418,824
854,3,3,29,21:01:12,30.261,30261,825
854,815,2,29,21:01:17,33.344,33344,826
854,817,3,27,21:01:25,33.058,33058,827
854,811,3,28,21:01:27,30.832,30832,828
854,1,4,29,21:01:31,30.706,30706,829
854,20,2,30,21:01:48,30.809,30809,830
854,155,2,29,21:01:59,31.602,31602,831
854,18,2,30,21:02:11,29.921,29921,832
854,808,2,29,21:02:43,30.625,30625,833
854,22,2,30,21:04:10,30.544,30544,834
854,67,2,31,21:06:25,31.394,31394,835
854,153,3,35,21:16:28,31.836,31836,836
854,155,3,40,21:25:43,24.715,24715,837
854,13,4,41,21:26:06,30.983,30983,838
854,813,3,45,21:33:51,30.477,30477,839
854,15,3,44,21:36:23,31.168,31168,840
854,17,3,47,21:36:42,30.413,30413,841
854,24,3,45,21:38:30,31.687,31687,842
854,18,3,48,21:38:31,30.305,30305,843
854,1,5,48,21:39:06,29.876,29876,844
854,5,3,47,21:40:09,31.207,31207,845
854,20,3,49,21:40:10,30.796,30796,846
854,808,3,47,21:40:13,30.485,30485,847
854,4,3,49,21:40:46,29.972,29972,848
854,67,3,49,21:41:40,32.739,32739,849
854,24,4,46,21:41:47,42.920,42920,850
854,811,4,48,21:42:01,30.987,30987,851
854,155,4,53,21:51:26,30.869,30869,852
855,1,1,8,15:17:14,21.091,21091,853
855,16,1,8,15:17:26,21.511,21511,854
855,24,1,8,15:18:13,28.244,28244,855
855,20,1,9,15:18:49,22.374,22374,856
855,30,1,9,15:19:04,20.667,20667,857
855,18,1,10,15:20:34,21.094,21094,858
855,4,1,10,15:20:34,21.147,21147,859
855,17,1,10,15:20:39,21.820,21820,860
855,814,1,10,15:20:50,21.964,21964,861
855,155,1,10,15:20:59,24.263,24263,862
855,5,1,10,15:21:10,21.412,21412,863
855,13,1,11,15:22:19,21.313,21313,864
855,67,1,11,15:22:41,21.849,21849,865
855,15,1,11,15:22:59,21.636,21636,866
855,817,1,11,15:23:13,23.723,23723,867
855,22,1,12,15:24:26,22.130,22130,868
855,3,1,12,15:24:36,20.575,20575,869
855,10,1,12,15:24:57,25.563,25563,870
855,816,1,13,15:26:41,23.013,23013,871
855,811,1,15,15:29:45,25.927,25927,872
855,813,1,16,15:31:31,21.339,21339,873
855,153,1,17,15:33:17,21.792,21792,874
855,808,1,18,15:34:39,21.304,21304,875
855,20,2,19,15:35:48,21.596,21596,876
855,17,2,19,15:35:57,21.369,21369,877
855,18,2,20,15:37:28,20.713,20713,878
855,10,2,19,15:37:30,21.726,21726,879
855,815,1,20,15:38:10,21.655,21655,880
855,4,2,21,15:39:11,21.319,21319,881
855,1,2,21,15:39:19,22.821,22821,882
855,13,2,22,15:41:00,21.214,21214,883
855,5,2,22,15:42:00,21.519,21519,884
855,817,2,22,15:42:48,23.172,23172,885
855,16,2,23,15:43:10,21.337,21337,886
855,816,2,23,15:44:26,22.258,22258,887
855,30,2,24,15:44:52,22.570,22570,888
855,814,2,24,15:45:11,21.964,21964,889
855,155,2,24,15:45:21,22.299,22299,890
855,22,2,24,15:45:22,22.736,22736,891
855,3,2,24,15:45:23,20.665,20665,892
855,24,2,23,15:45:48,24.716,24716,893
855,15,2,24,15:46:04,22.233,22233,894
855,813,2,25,15:47:52,21.075,21075,895
855,20,3,33,16:01:45,21.705,21705,896
855,17,3,34,16:03:28,21.455,21455,897
855,1,3,35,16:05:09,21.292,21292,898
855,814,3,35,16:05:21,21.553,21553,899
855,811,2,35,16:05:42,22.466,22466,900
855,18,3,36,16:06:38,20.998,20998,901
855,13,3,36,16:06:46,21.100,21100,902
855,153,2,36,16:07:16,22.584,22584,903
855,24,3,35,16:07:51,22.631,22631,904
855,4,3,37,16:08:19,20.731,20731,905
855,815,2,37,16:08:38,24.461,24461,906
855,16,3,37,16:08:44,21.839,21839,907
855,22,3,37,16:08:54,21.890,21890,908
855,5,3,37,16:09:04,22.532,22532,909
855,10,3,36,16:09:24,22.877,22877,910
855,15,3,38,16:10:48,22.156,22156,911
855,816,3,37,16:11:06,24.269,24269,912
855,808,2,39,16:12:09,20.832,20832,913
855,817,3,38,16:12:53,22.910,22910,914
855,30,3,41,16:15:04,20.879,20879,915
855,3,3,41,16:15:25,20.809,20809,916
855,813,3,41,16:15:38,21.012,21012,917
856,24,1,1,15:05:51,26.379,26379,918
856,155,1,10,15:21:45,21.623,21623,919
856,22,1,10,15:21:47,21.722,21722,920
856,814,1,11,15:23:25,22.075,22075,921
856,15,1,12,15:25:30,22.441,22441,922
856,18,1,13,15:26:42,20.766,20766,923
856,3,1,13,15:26:43,20.091,20091,924
856,811,1,13,15:27:10,21.163,21163,925
856,5,1,13,15:27:13,21.951,21951,926
856,17,1,14,15:28:23,20.828,20828,927
856,13,1,14,15:28:28,23.642,23642,928
856,808,1,14,15:28:33,21.478,21478,929
856,30,1,14,15:28:35,20.238,20238,930
856,67,1,14,15:28:48,22.098,22098,931
856,1,1,15,15:30:01,20.846,20846,932
856,4,1,15,15:30:19,20.978,20978,933
856,20,1,16,15:31:42,19.985,19985,934
856,16,1,16,15:32:24,24.820,24820,935
856,813,1,16,15:32:31,21.569,21569,936
856,815,1,16,15:32:32,21.225,21225,937
856,10,1,16,15:33:19,22.533,22533,938
856,817,1,16,15:33:22,23.196,23196,939
856,816,1,16,15:33:28,26.905,26905,940
856,153,1,17,15:34:24,22.301,22301,941
856,24,2,16,15:34:32,23.544,23544,942
856,813,2,22,15:45:44,13.984,13984,943
856,155,2,24,15:49:22,25.578,25578,944
856,3,2,27,15:54:18,20.772,20772,945
856,813,3,28,15:56:30,22.035,22035,946
856,811,2,30,15:59:48,21.893,21893,947
856,814,2,31,16:01:23,21.060,21060,948
856,22,2,31,16:01:32,22.347,22347,949
856,1,2,33,16:04:21,20.584,20584,950
856,17,2,33,16:04:22,20.800,20800,951
856,20,2,34,16:05:58,20.170,20170,952
856,18,2,34,16:06:08,20.758,20758,953
856,13,2,34,16:06:13,21.080,21080,954
856,16,2,35,16:08:18,21.916,21916,955
856,67,2,36,16:10:01,21.992,21992,956
856,815,2,36,16:10:09,21.385,21385,957
856,15,2,36,16:10:35,22.851,22851,958
856,4,2,37,16:11:21,20.639,20639,959
856,153,2,37,16:11:31,22.325,22325,960
856,5,2,38,16:13:56,22.669,22669,961
856,816,2,38,16:14:40,22.412,22412,962
856,24,3,38,16:16:35,22.092,22092,963
856,10,2,41,16:19:51,22.481,22481,964
856,817,2,41,16:19:54,22.115,22115,965
856,155,3,42,16:21:02,21.472,21472,966
856,815,3,53,16:39:58,21.971,21971,967
857,815,1,1,15:05:16,22.676,22676,968
857,10,1,1,15:05:23,27.378,27378,969
857,22,1,1,15:05:36,33.650,33650,970
857,15,1,1,15:06:37,40.734,40734,971
857,814,1,2,15:06:50,21.525,21525,972
857,808,1,3,15:08:27,27.137,27137,973
857,16,1,15,15:27:09,21.424,21424,974
857,17,1,16,15:28:08,21.392,21392,975
857,4,1,16,15:28:09,21.873,21873,976
857,1,1,16,15:28:14,22.530,22530,977
857,153,1,16,15:28:37,22.856,22856,978
857,13,1,17,15:29:43,21.848,21848,979
857,3,1,17,15:29:56,21.149,21149,980
857,18,1,18,15:31:05,21.092,21092,981
857,30,1,18,15:31:35,20.893,20893,982
857,67,1,18,15:31:43,22.579,22579,983
857,20,1,19,15:32:31,21.415,21415,984
857,814,2,19,15:33:45,24.150,24150,985
857,5,1,21,15:36:36,22.226,22226,986
857,811,1,22,15:38:07,22.144,22144,987
857,39,1,22,15:38:47,24.046,24046,988
857,816,1,22,15:38:52,22.687,22687,989
857,1,2,24,15:40:48,27.193,27193,990
857,817,1,25,15:43:17,25.074,25074,991
857,15,2,27,15:49:31,22.894,22894,992
857,13,2,30,15:49:55,14.919,14919,993
857,13,3,31,15:51:40,27.619,27619,994
857,817,2,32,15:54:51,42.529,42529,995
857,808,2,33,15:55:13,22.519,22519,996
857,815,2,34,15:56:37,24.789,24789,997
857,16,2,35,15:58:06,21.977,21977,998
857,22,2,35,15:59:21,22.339,22339,999
857,17,2,37,16:00:03,21.240,21240,1000
857,4,2,39,16:03:03,21.755,21755,1001
857,814,3,39,16:04:47,20.984,20984,1002
857,5,2,41,16:07:49,22.001,22001,1003
857,3,2,45,16:12:29,22.978,22978,1004
857,1,3,45,16:12:44,22.172,22172,1005
857,18,2,46,16:13:11,21.838,21838,1006
857,153,2,46,16:14:27,23.084,23084,1007
857,20,2,47,16:14:36,21.449,21449,1008
857,30,2,50,16:19:55,21.482,21482,1009
857,39,2,50,16:23:00,23.605,23605,1010
857,811,2,56,16:30:01,21.723,21723,1011
857,816,2,55,16:30:49,22.472,22472,1012
857,15,3,54,16:32:20,24.150,24150,1013
857,817,3,56,16:32:48,28.474,28474,1014
858,811,1,1,17:05:36,20.882,20882,1015
858,815,1,2,17:07:22,24.654,24654,1016
858,155,1,5,17:13:02,19.833,19833,1017
858,13,1,15,17:30:30,20.471,20471,1018
858,153,1,15,17:31:05,43.574,43574,1019
858,1,1,16,17:32:01,19.439,19439,1020
858,4,1,16,17:32:03,20.211,20211,1021
858,18,1,16,17:32:14,20.908,20908,1022
858,16,1,16,17:32:35,20.356,20356,1023
858,30,1,16,17:32:36,19.660,19660,1024
858,5,1,16,17:33:01,21.146,21146,1025
858,17,1,17,17:34:01,25.182,25182,1026
858,3,1,17,17:34:12,19.785,19785,1027
858,15,1,17,17:35:11,20.824,20824,1028
858,808,1,18,17:36:34,20.738,20738,1029
858,22,1,18,17:36:43,24.219,24219,1030
858,817,1,18,17:37:20,21.693,21693,1031
858,811,2,20,17:40:33,20.330,20330,1032
858,24,1,24,17:48:28,21.247,21247,1033
858,813,1,25,17:49:31,20.201,20201,1034
858,10,1,25,17:50:06,21.792,21792,1035
858,814,1,27,17:52:50,20.216,20216,1036
858,815,2,27,17:53:09,19.979,19979,1037
858,813,2,30,17:58:49,12.897,12897,1038
858,155,2,33,18:03:42,23.108,23108,1039
858,22,2,34,18:05:35,20.534,20534,1040
858,17,2,35,18:06:07,20.000,20000,1041
858,153,2,34,18:06:16,21.363,21363,1042
858,18,2,36,18:07:45,20.301,20301,1043
858,16,2,36,18:08:17,20.614,20614,1044
858,811,3,36,18:09:34,12.959,12959,1045
858,808,2,38,18:12:53,19.968,19968,1046
858,1,2,40,18:14:22,19.350,19350,1047
858,5,2,39,18:14:52,20.652,20652,1048
858,13,2,40,18:14:54,20.035,20035,1049
858,30,2,42,18:18:51,20.638,20638,1050
858,817,2,41,18:19:37,23.192,23192,1051
858,4,2,43,18:19:38,21.314,21314,1052
858,15,2,42,18:20:55,20.791,20791,1053
858,10,2,44,18:24:59,20.561,20561,1054
858,3,2,48,18:29:04,19.907,19907,1055
858,17,3,54,18:39:14,19.525,19525,1056
859,30,1,10,14:17:19,25.481,25481,1057
859,811,1,12,14:19:18,21.900,21900,1058
859,808,1,13,14:20:39,21.169,21169,1059
859,16,1,14,14:21:51,21.097,21097,1060
859,18,1,15,14:22:58,22.005,22005,1061
859,4,1,16,14:24:15,20.773,20773,1062
859,1,1,16,14:24:18,21.099,21099,1063
859,3,1,16,14:24:30,20.773,20773,1064
859,22,1,16,14:24:50,21.537,21537,1065
859,20,1,17,14:25:24,20.927,20927,1066
859,814,1,17,14:25:58,20.745,20745,1067
859,813,1,17,14:26:13,21.561,21561,1068
859,5,1,17,14:26:16,22.854,22854,1069
859,17,1,18,14:26:46,20.755,20755,1070
859,811,2,18,14:27:37,14.029,14029,1071
859,67,1,19,14:28:43,22.417,22417,1072
859,815,1,20,14:30:05,22.221,22221,1073
859,816,1,20,14:30:42,21.859,21859,1074
859,817,1,20,14:30:47,23.473,23473,1075
859,13,1,21,14:30:57,21.696,21696,1076
859,155,1,21,14:31:18,25.117,25117,1077
859,153,1,21,14:31:26,22.773,22773,1078
859,24,1,21,14:32:06,22.666,22666,1079
859,10,1,21,14:32:08,22.452,22452,1080
859,15,1,22,14:33:08,22.616,22616,1081
859,811,3,28,14:41:14,23.289,23289,1082
859,808,2,30,14:43:17,23.102,23102,1083
859,18,2,31,14:44:05,21.038,21038,1084
859,16,2,31,14:44:24,20.900,20900,1085
859,5,2,31,14:45:14,22.013,22013,1086
859,1,2,33,14:46:43,20.396,20396,1087
859,30,2,32,14:46:47,20.782,20782,1088
859,22,2,34,14:48:56,22.590,22590,1089
859,4,2,35,14:49:11,20.664,20664,1090
859,17,2,38,14:52:52,20.990,20990,1091
859,20,2,39,14:54:13,20.652,20652,1092
859,814,2,40,14:56:27,21.767,21767,1093
859,3,2,42,14:58:56,20.658,20658,1094
859,67,2,42,14:59:19,22.461,22461,1095
859,816,2,41,14:59:31,23.542,23542,1096
859,817,2,41,14:59:46,22.904,22904,1097
859,15,2,42,15:00:23,21.555,21555,1098
859,155,2,43,15:00:26,21.231,21231,1099
859,1,3,44,15:01:16,20.681,20681,1100
859,815,2,44,15:02:10,21.337,21337,1101
859,13,2,45,15:02:33,21.053,21053,1102
859,16,3,45,15:02:49,21.138,21138,1103
859,808,3,45,15:03:14,21.781,21781,1104
859,24,2,45,15:05:02,22.996,22996,1105
859,153,2,48,15:07:11,21.855,21855,1106
859,811,4,48,15:08:23,22.128,22128,1107
859,5,3,49,15:09:19,21.478,21478,1108
859,18,3,52,15:11:27,21.583,21583,1109
859,30,3,51,15:11:49,21.373,21373,1110
859,4,3,54,15:13:55,20.752,20752,1111
859,22,3,53,15:14:17,21.638,21638,1112
859,17,3,58,15:18:40,20.781,20781,1113
859,20,3,59,15:20:05,22.094,22094,1114
860,811,1,1,17:05:23,24.599,24599,1115
860,817,1,1,17:05:35,32.319,32319,1116
860,13,1,11,17:21:08,22.313,22313,1117
860,3,1,12,17:22:31,23.203,23203,1118
860,4,1,13,17:24:04,22.035,22035,1119
860,155,1,13,17:24:20,25.346,25346,1120
860,814,1,13,17:24:21,24.933,24933,1121
860,17,1,14,17:25:41,23.302,23302,1122
860,5,1,14,17:26:12,24.397,24397,1123
860,18,1,16,17:28:30,23.275,23275,1124
860,20,1,16,17:28:41,24.256,24256,1125
860,813,1,16,17:28:53,23.427,23427,1126
860,1,1,17,17:30:12,22.862,22862,1127
860,808,1,18,17:32:32,24.579,24579,1128
860,8,1,19,17:33:43,24.881,24881,1129
860,818,1,19,17:33:54,23.203,23203,1130
860,10,1,20,17:36:09,26.322,26322,1131
860,819,1,21,17:37:59,25.303,25303,1132
860,817,2,22,17:39:23,23.257,23257,1133
860,815,1,24,17:41:45,23.882,23882,1134
860,13,2,28,17:48:15,22.528,22528,1135
860,811,2,30,17:51:46,23.777,23777,1136
860,3,2,31,17:52:34,23.017,23017,1137
860,814,2,33,17:55:58,24.579,24579,1138
860,4,2,34,17:57:06,21.910,21910,1139
860,5,2,34,17:58:11,24.580,24580,1140
860,18,2,36,17:59:44,22.837,22837,1141
860,1,2,36,17:59:54,23.464,23464,1142
860,155,2,36,18:00:33,24.162,24162,1143
860,819,2,35,18:01:35,48.984,48984,1144
860,20,2,37,18:01:36,24.131,24131,1145
860,17,2,37,18:01:58,22.915,22915,1146
860,813,2,37,18:02:03,23.166,23166,1147
860,8,2,37,18:02:13,23.310,23310,1148
860,818,2,37,18:02:41,23.569,23569,1149
860,10,2,36,18:02:46,25.046,25046,1150
860,13,3,37,18:03:05,22.103,22103,1151
860,5,3,37,18:04:32,28.888,28888,1152
860,817,3,38,18:05:15,24.348,24348,1153
860,811,3,47,18:22:20,30.888,30888,1154
860,819,3,51,18:30:07,17.088,17088,1155
861,815,1,1,16:05:39,25.671,25671,1156
861,811,1,1,16:06:01,31.006,31006,1157
861,814,1,2,16:07:52,23.988,23988,1158
861,13,1,3,16:10:03,24.034,24034,1159
861,10,1,3,16:10:14,25.096,25096,1160
861,819,1,3,16:10:20,29.317,29317,1161
861,18,1,4,16:12:01,24.305,24305,1162
861,4,1,4,16:12:09,24.653,24653,1163
861,807,1,4,16:12:17,23.856,23856,1164
861,817,1,4,16:12:26,25.470,25470,1165
861,808,1,4,16:12:28,24.718,24718,1166
861,5,1,4,16:12:30,32.670,32670,1167
861,1,1,5,16:14:12,24.271,24271,1168
861,17,1,5,16:14:20,24.569,24569,1169
861,20,1,5,16:14:27,25.658,25658,1170
861,3,1,5,16:14:31,25.600,25600,1171
861,813,1,5,16:14:32,25.535,25535,1172
861,8,1,5,16:14:36,27.602,27602,1173
861,155,1,5,16:14:39,28.122,28122,1174
861,30,1,5,16:14:40,24.831,24831,1175
861,811,2,7,16:20:17,26.269,26269,1176
861,18,2,13,17:26:27,25.922,25922,1177
861,3,2,13,17:26:30,25.199,25199,1178
861,8,2,13,17:26:32,24.927,24927,1179
861,155,2,13,17:26:34,26.255,26255,1180
